topic,word,score
8,borough,0.00023922
8,gregory,0.00023922
8,dundee,0.00023922
8,swan,0.000238193
8,scott,0.000238193
8,norwich,0.000238193
8,earl,0.000238193
8,villa,0.000237167
8,bridge,0.000237167
8,tom,0.000237167
8,northampton,0.000234088
8,attended,0.000234088
8,broken,0.000233062
8,selected,0.000232036
8,kenneth,0.000232036
8,helen,0.000232036
8,foster,0.000232036
8,regarded,0.000232036
8,gloucester,0.00023101
8,companion,0.00023101
8,future,0.000228957
8,huddersfield,0.000228957
8,originally,0.000227931
8,play,0.000227931
8,jeremy,0.000226905
8,cricketer,0.000226905
8,spells,0.000226905
8,missing,0.000226905
8,alexandra,0.000224852
8,crown,0.000224852
8,reputation,0.000224852
8,autumn,0.000224852
8,attracted,0.000224852
8,elliott,0.0002228
8,continuing,0.0002228
8,wanderers,0.0002228
8,retired,0.0002228
8,representative,0.0002228
8,sacked,0.0002228
8,limerick,0.000221773
8,1950,0.000221773
8,1940,0.000221773
8,row,0.000221773
8,sale,0.000221773
8,1941,0.000220747
8,1949,0.000219721
8,jamie,0.000219721
8,daughters,0.000218695
8,broadcaster,0.000218695
8,ferguson,0.000218695
8,leslie,0.000218695
8,zimbabwe,0.000218695
8,dropped,0.000218695
8,enjoyed,0.000217668
8,tasmanian,0.000217668
8,twelve,0.000216642
8,children,0.000216642
8,lived,0.000216642
8,beginning,0.000215616
8,jimmy,0.000215616
8,julian,0.000215616
8,front,0.000215616
8,walsh,0.00021459
8,represent,0.00021459
8,norman,0.000213563
8,aston,0.000213563
8,wells,0.000212537
8,concentrate,0.000212537
8,mike,0.000212537
8,grand,0.000211511
8,uncle,0.000211511
8,abbey,0.000210485
8,signing,0.000210485
8,johannesburg,0.000210485
8,vale,0.000210485
8,formed,0.000209458
8,henderson,0.000209458
8,suburb,0.000208432
8,1946,0.000208432
8,barnes,0.000208432
8,forward,0.000207406
8,geoff,0.000207406
8,services,0.000207406
8,remaining,0.000207406
8,trainee,0.000207406
8,read,0.00020638
8,patricks,0.000205353
8,burton,0.000205353
8,luke,0.000205353
8,midlands,0.000204327
8,leigh,0.000204327
8,swansea,0.000204327
8,ham,0.000204327
8,nurse,0.000203301
8,blackpool,0.000202275
8,leinster,0.000202275
8,parker,0.000202275
8,recently,0.000201248
8,rising,0.000200222
8,stephens,0.000200222
8,1938,0.000200222
8,churchill,0.000200222
8,fathers,0.000199196
8,elder,0.000199196
8,dame,0.00019817
8,permanently,0.00019817
8,jon,0.000197143
8,sam,0.000197143
8,devon,0.000197143
8,country,0.000196117
8,blackburn,0.000196117
8,swindon,0.000196117
8,virgin,0.000195091
8,watford,0.000195091
8,somerset,0.000194065
8,clive,0.000194065
8,child,0.000194065
8,gerard,0.000194065
8,gaelic,0.000193038
8,prop,0.000193038
8,older,0.000192012
8,saunders,0.000192012
8,1943,0.000192012
8,carlisle,0.000192012
8,sean,0.000192012
8,sunderland,0.000190986
8,moss,0.000190986
8,byrne,0.000190986
8,saturday,0.000190986
8,domestic,0.000190986
8,raymond,0.000190986
8,overseas,0.00018996
8,thomson,0.00018996
8,darwin,0.00018996
8,coronation,0.00018996
8,suburbs,0.000188933
8,decade,0.000188933
8,specialist,0.000187907
8,gave,0.000187907
8,panel,0.000187907
8,wembley,0.000186881
8,spencer,0.000186881
8,centenary,0.000185854
8,thames,0.000185854
8,nrl,0.000185854
8,allireland,0.000185854
8,replacing,0.000185854
8,cheltenham,0.000185854
8,small,0.000185854
8,heath,0.000184828
8,englands,0.000184828
8,attending,0.000184828
8,everton,0.000184828
8,gain,0.000183802
8,middlesex,0.000183802
8,tonga,0.000183802
8,harris,0.000182776
8,peer,0.000182776
8,irelands,0.000182776
8,lee,0.000182776
8,captained,0.000182776
8,meant,0.000181749
8,premiership,0.000181749
8,marriage,0.000181749
8,southern,0.000181749
8,browne,0.000181749
8,kay,0.000181749
8,patron,0.000181749
8,inspector,0.000180723
8,gerry,0.000180723
8,undertook,0.000180723
8,heineken,0.000179697
8,internationals,0.000179697
8,4s,0.000179697
8,charlton,0.000178671
8,released,0.000178671
8,jenkins,0.000178671
8,decided,0.000177644
8,johnston,0.000177644
8,sutton,0.000177644
8,forced,0.000176618
8,arrived,0.000176618
8,brendan,0.000176618
8,famous,0.000176618
8,aboriginal,0.000175592
8,called,0.000174566
8,divorced,0.000174566
8,heart,0.000173539
8,oldham,0.000173539
8,shamrock,0.000173539
8,remain,0.000173539
8,start,0.000173539
8,footballer,0.000172513
8,palmer,0.000172513
8,turner,0.000171487
8,hold,0.000171487
8,indigenous,0.000171487
8,marsh,0.000171487
8,switched,0.000170461
8,donald,0.000170461
8,derry,0.000169434
8,booth,0.000169434
8,stoke,0.000169434
8,currie,0.000168408
8,bench,0.000168408
8,holmes,0.000168408
8,waterford,0.000168408
8,1954,0.000168408
8,oneill,0.000167382
8,steel,0.000167382
8,africas,0.000166356
8,favour,0.000166356
8,norfolk,0.000166356
8,trent,0.000165329
8,liam,0.000165329
8,peterborough,0.000165329
8,hart,0.000165329
8,wa,0.000165329
8,twoyear,0.000165329
8,fai,0.000165329
8,guy,0.000164303
8,cooper,0.000164303
8,completing,0.000164303
8,1944,0.000164303
8,kenny,0.000164303
8,adams,0.000163277
8,caroline,0.000163277
8,joyce,0.000163277
8,gallagher,0.000163277
8,evening,0.000163277
8,1942,0.000162251
8,standard,0.000162251
8,mccarthy,0.000162251
8,thirteen,0.000162251
8,boyd,0.000161224
8,zealands,0.000161224
8,contribution,0.000160198
8,railway,0.000160198
8,sheridan,0.000160198
8,collins,0.000160198
8,promoted,0.000160198
8,jubilee,0.000160198
8,mick,0.000160198
8,rob,0.000159172
8,luton,0.000159172
8,fa,0.000159172
8,derbyshire,0.000159172
8,twenty,0.000158146
8,macdonald,0.000158146
8,sarah,0.000158146
8,1933,0.000158146
8,morton,0.000158146
8,bedford,0.000157119
8,lyons,0.000157119
8,wakefield,0.000156093
8,eleven,0.000156093
8,dual,0.000156093
8,denis,0.000156093
8,retiring,0.000155067
8,batsman,0.000155067
8,rivals,0.000155067
8,catherine,0.000155067
8,trustee,0.000154041
8,diploma,0.000154041
8,constable,0.000154041
8,sutherland,0.000154041
8,bond,0.000153014
8,travelling,0.000153014
8,1939,0.000153014
8,gill,0.000153014
8,eighteen,0.000153014
8,establish,0.000151988
8,anne,0.000151988
8,salford,0.000151988
8,appearing,0.000151988
8,territory,0.000151988
8,commenced,0.000151988
8,simpson,0.000150962
8,bob,0.000150962
8,wilde,0.000150962
8,tottenham,0.000150962
8,autobiography,0.000149936
8,terms,0.000149936
8,nz,0.000148909
8,gavin,0.000148909
8,cunningham,0.000148909
8,samoa,0.000147883
8,louise,0.000147883
8,higgins,0.000147883
8,powell,0.000146857
8,settled,0.000146857
8,greater,0.000146857
8,attention,0.000146857
8,morris,0.000146857
8,premiers,0.000146857
8,fitzgerald,0.000146857
8,isle,0.000145831
8,post,0.000145831
8,steven,0.000145831
8,peers,0.000145831
8,williamson,0.000145831
8,freeman,0.000144804
8,mutual,0.000144804
8,minute,0.000144804
8,rise,0.000144804
8,thirty,0.000144804
8,paddy,0.000144804
8,achieved,0.000144804
8,lowe,0.000144804
8,stint,0.000143778
8,hyde,0.000143778
8,schoolboy,0.000143778
8,desmond,0.000143778
8,mayo,0.000143778
8,river,0.000143778
8,raf,0.000143778
8,stevenson,0.000143778
8,pub,0.000143778
8,indies,0.000143778
8,baroness,0.000142752
8,ipswich,0.000142752
8,hampshire,0.000142752
8,buckley,0.000142752
8,stay,0.000141726
8,met,0.000141726
8,christchurch,0.000140699
8,morrison,0.000140699
8,ashton,0.000140699
8,doyle,0.000140699
8,salisbury,0.000140699
8,resulted,0.000139673
8,succession,0.000139673
8,select,0.000139673
8,burnley,0.000139673
8,scotlands,0.000138647
8,shane,0.000138647
8,barker,0.000138647
8,helens,0.000138647
8,moran,0.000138647
8,bournemouth,0.000138647
8,departed,0.000137621
8,nephew,0.000137621
8,hereford,0.000137621
8,wickets,0.000137621
8,bury,0.000137621
8,eye,0.000137621
8,tutor,0.000137621
8,mackenzie,0.000136594
8,preferred,0.000136594
8,voted,0.000136594
8,skills,0.000136594
8,hooker,0.000136594
8,inn,0.000136594
8,grandfather,0.000135568
8,performances,0.000135568
8,excellent,0.000135568
8,arrival,0.000135568
8,transferred,0.000134542
8,emma,0.000134542
8,middlesbrough,0.000134542
8,obrien,0.000134542
8,martins,0.000133516
8,tyne,0.000133516
8,hobart,0.000133516
8,fulham,0.000133516
8,durban,0.000133516
8,bird,0.000132489
8,sold,0.000132489
8,supporter,0.000132489
8,successive,0.000132489
8,spending,0.000131463
8,wolverhampton,0.000131463
8,cornwall,0.000131463
8,lock,0.000131463
8,mckay,0.000131463
8,turn,0.000131463
8,richmond,0.000131463
8,handful,0.000131463
8,bowler,0.000131463
8,gilbert,0.000130437
8,telegraph,0.000130437
8,xv,0.000130437
8,kerr,0.000130437
8,scarborough,0.000129411
8,honorary,0.000129411
8,anglia,0.000129411
8,emigrated,0.000128384
8,fiji,0.000128384
8,accepted,0.000128384
8,citys,0.000128384
8,chapman,0.000128384
8,stirling,0.000127358
8,cheshire,0.000127358
8,knighted,0.000127358
8,gate,0.000127358
8,glen,0.000127358
8,vital,0.000127358
8,sat,0.000127358
8,replace,0.000127358
8,paid,0.000127358
8,commitments,0.000126332
8,christie,0.000126332
8,heir,0.000125306
8,occasionally,0.000125306
8,pauls,0.000125306
8,trouble,0.000125306
8,sinclair,0.000125306
8,baxter,0.000125306
8,mills,0.000124279
8,licence,0.000124279
8,orient,0.000124279
8,holloway,0.000124279
8,iain,0.000124279
8,reported,0.000123253
8,managed,0.000123253
8,switching,0.000123253
8,patricia,0.000123253
8,spend,0.000123253
8,granada,0.000123253
8,fifteen,0.000123253
8,counties,0.000122227
8,40,0.000122227
8,notable,0.000122227
8,wills,0.000122227
8,flight,0.000122227
8,guinness,0.000122227
8,doncaster,0.000122227
8,consent,0.000121201
8,dominic,0.000121201
8,organisation,0.000121201
8,ac,0.000121201
8,sole,0.000121201
8,wilkinson,0.000121201
8,dunn,0.000121201
8,samuel,0.000121201
8,colleague,0.000121201
8,2006he,0.000121201
8,gareth,0.000120174
8,likes,0.000120174
8,johns,0.000120174
8,lawrence,0.000120174
8,lucy,0.000120174
8,hertfordshire,0.000120174
8,island,0.000119148
8,pearson,0.000119148
8,modelling,0.000119148
8,finn,0.000119148
8,cornish,0.000119148
8,1937,0.000119148
8,onwards,0.000119148
8,ray,0.000119148
8,1932,0.000119148
8,graeme,0.000118122
8,gunn,0.000118122
8,hicks,0.000118122
8,neville,0.000118122
8,victor,0.000118122
8,eldest,0.000118122
8,cancelled,0.000118122
8,harbour,0.000118122
8,nolan,0.000118122
8,vic,0.000118122
8,frederick,0.000118122
8,famously,0.000118122
8,pretoria,0.000118122
8,edmund,0.000117096
8,nelson,0.000117096
8,argyle,0.000117096
8,disaster,0.000117096
8,fourteen,0.000117096
8,firstly,0.000117096
8,connolly,0.000117096
8,eton,0.000116069
8,olsen,0.000116069
8,owens,0.000116069
8,hodges,0.000116069
8,mori,0.000116069
8,keating,0.000116069
8,bangor,0.000116069
8,barbados,0.000116069
8,springboks,0.000116069
8,payne,0.000115043
8,peters,0.000115043
8,max,0.000115043
8,occasional,0.000115043
8,graduating,0.000115043
8,extended,0.000115043
8,lynch,0.000115043
8,occasion,0.000115043
8,angus,0.000115043
8,harper,0.000114017
8,phillips,0.000114017
8,cooke,0.000114017
8,milton,0.000114017
8,break,0.000114017
8,integral,0.000114017
8,duffy,0.000114017
8,ceremony,0.000114017
8,newton,0.000114017
8,rover,0.000114017
8,howe,0.000114017
8,bermuda,0.000112991
8,bartlett,0.000112991
8,stafford,0.000112991
8,stepped,0.000112991
8,harold,0.000112991
8,thatcher,0.000111964
8,darren,0.000111964
8,christmas,0.000110938
8,giles,0.000110938
8,malone,0.000110938
8,suffolk,0.000110938
8,shaun,0.000110938
8,continue,0.000110938
8,robertson,0.000110938
8,berkshire,0.000109912
8,bromwich,0.000109912
8,reilly,0.000109912
8,crewe,0.000109912
8,flanker,0.000109912
8,offer,0.000109912
8,progressed,0.000108885
8,peel,0.000108885
8,matt,0.000108885
8,melbournes,0.000108885
8,lasted,0.000108885
8,nicky,0.000108885
8,quiz,0.000108885
8,stockport,0.000108885
8,rochdale,0.000107859
8,rees,0.000107859
8,phillip,0.000107859
8,prominence,0.000107859
8,changed,0.000107859
8,badly,0.000107859
8,bauer,0.000107859
8,marked,0.000106833
8,mother,0.000106833
8,irb,0.000106833
8,rotherham,0.000106833
8,stevenage,0.000106833
8,maurice,0.000106833
8,sustained,0.000106833
8,duchess,0.000105807
8,cowan,0.000105807
8,waterloo,0.000105807
8,rhodes,0.000105807
8,hearts,0.000105807
8,fell,0.000105807
8,secure,0.000105807
8,skinner,0.000105807
8,face,0.000105807
8,clyde,0.000105807
8,holland,0.00010478
8,warwick,0.00010478
8,lawson,0.00010478
8,benjamin,0.00010478
8,julie,0.00010478
8,tyrone,0.00010478
8,yates,0.00010478
8,millennium,0.00010478
8,millwall,0.00010478
8,save,0.000103754
8,sterling,0.000103754
8,mcgrath,0.000103754
8,webster,0.000103754
8,border,0.000103754
8,carnival,0.000103754
8,zimbabwean,0.000103754
8,diana,0.000102728
8,province,0.000102728
8,piper,0.000102728
8,initial,0.000102728
8,organised,0.000102728
8,confirmed,0.000101702
8,considerable,0.000101702
8,boss,0.000101702
8,nicholson,0.000101702
8,itvs,0.000101702
8,hardy,0.000101702
8,macleod,0.000101702
8,macquarie,0.000101702
8,hay,0.000101702
8,drew,0.000101702
8,mill,0.000101702
8,2000s,0.000101702
8,buchanan,0.000101702
8,wasps,0.000101702
8,matthews,0.000100675
8,gloucestershire,0.000100675
8,neck,0.000100675
8,2010he,0.000100675
8,scarlets,0.000100675
8,albans,0.000100675
8,intermediate,0.000100675
8,usual,0.000100675
8,sen,0.000100675
8,ended,0.000100675
8,hutton,0.000100675
8,generally,0.000100675
8,retained,0.000100675
8,charlotte,0.000100675
8,damien,9.96492e-005
8,anderson,9.96492e-005
8,buckingham,9.96492e-005
8,sligo,9.96492e-005
8,mount,9.96492e-005
8,wake,9.96492e-005
8,dbut,9.96492e-005
8,separate,9.8623e-005
8,grays,9.8623e-005
8,flyhalf,9.8623e-005
8,pundit,9.8623e-005
8,winchester,9.8623e-005
8,cliff,9.8623e-005
8,shrewsbury,9.8623e-005
8,wilkins,9.8623e-005
8,apprenticeship,9.8623e-005
8,natal,9.75967e-005
8,kildare,9.75967e-005
8,departing,9.75967e-005
8,keeper,9.75967e-005
8,loaned,9.75967e-005
8,highest,9.75967e-005
8,parramatta,9.75967e-005
8,thursday,9.75967e-005
8,leyton,9.75967e-005
8,wiltshire,9.65704e-005
8,laurence,9.65704e-005
8,give,9.65704e-005
8,dundalk,9.65704e-005
8,noel,9.65704e-005
8,steward,9.65704e-005
8,carroll,9.65704e-005
8,barrow,9.65704e-005
8,bradshaw,9.65704e-005
8,apartheid,9.65704e-005
8,renewed,9.55442e-005
8,dawson,9.55442e-005
8,relegation,9.55442e-005
8,garry,9.55442e-005
8,connacht,9.55442e-005
8,guinea,9.55442e-005
8,charities,9.55442e-005
8,armstrong,9.55442e-005
8,maguire,9.55442e-005
8,friendly,9.55442e-005
8,pearce,9.55442e-005
8,shock,9.55442e-005
8,dave,9.55442e-005
8,picked,9.45179e-005
8,robbie,9.45179e-005
8,recovery,9.45179e-005
8,lancaster,9.45179e-005
8,hammersmith,9.45179e-005
8,semi,9.45179e-005
8,bbc2,9.34917e-005
8,rae,9.34917e-005
8,knights,9.34917e-005
8,sydneys,9.34917e-005
8,georges,9.34917e-005
8,southport,9.34917e-005
8,bell,9.34917e-005
8,selection,9.34917e-005
8,otago,9.34917e-005
8,competitions,9.34917e-005
8,bbc1,9.24654e-005
8,hm,9.24654e-005
8,nonexecutive,9.24654e-005
8,accident,9.24654e-005
8,noble,9.24654e-005
8,sharpe,9.24654e-005
8,european,9.24654e-005
8,hove,9.24654e-005
8,ao,9.24654e-005
8,eve,9.14392e-005
8,griffith,9.14392e-005
8,guildford,9.14392e-005
8,rowan,9.14392e-005
8,griffiths,9.14392e-005
8,evelyn,9.14392e-005
8,hodgson,9.14392e-005
8,colchester,9.04129e-005
8,parry,9.04129e-005
8,rest,9.04129e-005
8,2013in,9.04129e-005
8,davids,9.04129e-005
8,highland,9.04129e-005
8,hereditary,9.04129e-005
8,weston,9.04129e-005
8,ahead,9.04129e-005
8,moores,9.04129e-005
8,imperial,9.04129e-005
8,greg,9.04129e-005
8,keeping,9.04129e-005
8,nash,9.04129e-005
8,maxwell,8.93867e-005
8,thistle,8.93867e-005
8,rupert,8.93867e-005
8,boyle,8.93867e-005
8,chesterfield,8.93867e-005
8,neighbours,8.93867e-005
8,spotted,8.93867e-005
8,playermanager,8.93867e-005
8,figure,8.93867e-005
8,te,8.93867e-005
8,terence,8.93867e-005
8,birth,8.93867e-005
8,barbarians,8.93867e-005
8,wycombe,8.93867e-005
8,seventeen,8.93867e-005
8,diamonds,8.93867e-005
8,centres,8.93867e-005
8,harding,8.83604e-005
8,ernest,8.83604e-005
8,sbs,8.83604e-005
8,barrie,8.83604e-005
8,osborne,8.83604e-005
8,failing,8.83604e-005
8,equal,8.83604e-005
8,blake,8.83604e-005
8,notts,8.83604e-005
8,flynn,8.83604e-005
8,atkinson,8.83604e-005
8,foley,8.83604e-005
8,controller,8.83604e-005
8,inherited,8.73342e-005
8,dudley,8.73342e-005
8,experienced,8.73342e-005
8,region,8.73342e-005
8,janet,8.73342e-005
8,bingham,8.73342e-005
8,nicola,8.73342e-005
8,greenwich,8.73342e-005
8,australians,8.63079e-005
8,doherty,8.63079e-005
8,quit,8.63079e-005
8,gould,8.63079e-005
8,difficult,8.63079e-005
8,dispute,8.63079e-005
8,barnet,8.63079e-005
8,osullivan,8.63079e-005
8,promising,8.63079e-005
8,aberystwyth,8.63079e-005
8,morley,8.63079e-005
8,antrim,8.63079e-005
8,fitzpatrick,8.63079e-005
8,fit,8.63079e-005
8,manly,8.63079e-005
8,profile,8.63079e-005
8,twickenham,8.63079e-005
8,wider,8.63079e-005
8,brentford,8.52817e-005
8,smiths,8.52817e-005
8,caretaker,8.52817e-005
8,price,8.52817e-005
8,yeovil,8.52817e-005
8,promise,8.52817e-005
8,drogheda,8.52817e-005
8,camden,8.52817e-005
8,hons,8.52817e-005
8,geelong,8.52817e-005
8,sheila,8.52817e-005
8,shearer,8.52817e-005
8,wade,8.52817e-005
8,contracted,8.52817e-005
8,alec,8.52817e-005
8,honoured,8.42554e-005
8,walsall,8.42554e-005
8,merchant,8.42554e-005
8,gardner,8.42554e-005
8,walters,8.42554e-005
8,warrington,8.42554e-005
8,mackay,8.42554e-005
8,dl,8.42554e-005
8,maiden,8.42554e-005
8,1929,8.42554e-005
8,tipperary,8.42554e-005
8,hastings,8.42554e-005
8,rudd,8.42554e-005
8,laurie,8.42554e-005
8,grimsby,8.42554e-005
8,leisure,8.42554e-005
8,failed,8.42554e-005
8,mccall,8.42554e-005
8,extra,8.42554e-005
8,bad,8.42554e-005
8,chichester,8.42554e-005
8,bitter,8.32292e-005
8,alison,8.32292e-005
8,culminating,8.32292e-005
8,mcdermott,8.32292e-005
8,sally,8.32292e-005
8,murdoch,8.32292e-005
8,beattie,8.32292e-005
8,loughborough,8.32292e-005
8,daly,8.32292e-005
8,cross,8.32292e-005
8,strait,8.32292e-005
8,bought,8.32292e-005
8,dillon,8.32292e-005
8,downing,8.32292e-005
8,shortlived,8.32292e-005
8,hms,8.32292e-005
8,wheeler,8.32292e-005
8,shields,8.22029e-005
8,irvine,8.22029e-005
8,shield,8.22029e-005
8,mcmillan,8.22029e-005
8,donnelly,8.22029e-005
8,scrum,8.22029e-005
8,harlequins,8.22029e-005
8,2012in,8.22029e-005
8,donaldson,8.22029e-005
8,gillingham,8.11766e-005
8,apparent,8.11766e-005
8,dunne,8.11766e-005
8,hartlepool,8.11766e-005
8,towns,8.11766e-005
8,marys,8.11766e-005
8,dalton,8.11766e-005
8,presenters,8.11766e-005
8,pool,8.11766e-005
8,cochrane,8.11766e-005
8,llanelli,8.11766e-005
8,rory,8.01504e-005
8,bringing,8.01504e-005
8,napier,8.01504e-005
8,completion,8.01504e-005
8,newsreader,8.01504e-005
8,bridget,8.01504e-005
8,impressed,8.01504e-005
8,ballarat,8.01504e-005
8,remembered,8.01504e-005
8,mcdonald,8.01504e-005
8,1934,8.01504e-005
8,testimonial,7.91241e-005
8,harrow,7.91241e-005
8,hotspur,7.91241e-005
8,unable,7.91241e-005
8,yearsin,7.91241e-005
8,munro,7.91241e-005
8,2007in,7.91241e-005
8,retire,7.91241e-005
8,boundary,7.91241e-005
8,mckenzie,7.91241e-005
8,watt,7.91241e-005
8,dover,7.91241e-005
8,keenan,7.91241e-005
8,highlands,7.91241e-005
8,baker,7.91241e-005
8,assisted,7.91241e-005
8,franais,7.91241e-005
8,capped,7.91241e-005
8,barnsley,7.91241e-005
8,100000,7.91241e-005
8,jo,7.91241e-005
8,slater,7.80979e-005
8,controversy,7.80979e-005
8,croydon,7.80979e-005
8,herald,7.80979e-005
8,mcrae,7.80979e-005
8,elliot,7.80979e-005
8,marking,7.80979e-005
8,crowley,7.80979e-005
8,johnstone,7.80979e-005
8,teenager,7.80979e-005
8,devine,7.80979e-005
8,barnett,7.80979e-005
8,criticised,7.80979e-005
9,music,0.0144161
9,de,0.0127173
9,born,0.00923058
9,international,0.00819054
9,la,0.00607171
9,orchestra,0.0057774
9,opera,0.00527152
9,studied,0.00516992
9,french,0.00507042
9,festival,0.00421996
9,works,0.00408694
9,france,0.00397487
9,director,0.00393193
9,national,0.00379787
9,germany,0.00379682
9,german,0.00342919
9,paris,0.00338416
9,europe,0.00335169
9,symphony,0.00321553
9,piano,0.00314955
9,performed,0.00305843
9,academy,0.00302072
9,italy,0.00288352
9,russian,0.00287933
9,italian,0.00283953
9,age,0.0025892
9,chamber,0.00257559
9,years,0.00254521
9,prize,0.00246352
9,composer,0.00246247
9,world,0.00243838
9,competition,0.0024122
9,classical,0.00239439
9,mexico,0.00233469
9,spanish,0.00227604
9,including,0.00224776
9,made,0.00223938
9,arts,0.00222262
9,performance,0.00218387
9,berlin,0.0021315
9,el,0.00207809
9,awarded,0.00206552
9,european,0.00205714
9,received,0.0019943
9,conductor,0.00197335
9,concert,0.00191051
9,2001,0.00190003
9,city,0.00189899
9,composition,0.00186652
9,year,0.00184871
9,spain,0.00184557
9,latin,0.00184033
9,2000,0.00178063
9,moscow,0.00174921
9,career,0.00170313
9,2002,0.00170208
9,musical,0.00169056
9,2003,0.00168847
9,2004,0.00168323
9,ballet,0.00167694
9,2005,0.00166542
9,ensemble,0.00163505
9,del,0.00160677
9,hall,0.0015942
9,2006,0.00159001
9,swedish,0.00158897
9,school,0.00156802
9,dance,0.00156069
9,royal,0.00153345
9,philharmonic,0.00152717
9,1999,0.00150937
9,part,0.00150099
9,van,0.00149365
9,artistic,0.00149156
9,1997,0.00148423
9,york,0.00148213
9,participated,0.00147166
9,performances,0.00147061
9,began,0.00146328
9,brazil,0.00146328
9,dutch,0.00145909
9,norwegian,0.00145281
9,greek,0.00144233
9,1995,0.0014172
9,san,0.00141405
9,2007,0.00141091
9,polish,0.00140987
9,netherlands,0.00139415
9,1998,0.00139206
9,des,0.00137425
9,started,0.00137111
9,principal,0.00137111
9,worked,0.00137007
9,russia,0.00136483
9,include,0.00136169
9,contemporary,0.00133864
9,japan,0.00131351
9,2009,0.00130827
9,london,0.00130094
9,pianist,0.00129151
9,puerto,0.00127894
9,recorded,0.00126742
9,1994,0.00126323
9,master,0.0012559
9,conducted,0.00124019
9,solo,0.00122658
9,le,0.00122553
9,1991,0.00122134
9,usa,0.00121086
9,mexican,0.00121086
9,1989,0.00120668
9,sweden,0.00120249
9,2008,0.0011962
9,brazilian,0.00118049
9,argentina,0.00117944
9,invited,0.00117944
9,soviet,0.00117944
9,graduated,0.0011763
9,numerous,0.00116897
9,composers,0.00116792
9,conservatory,0.00116583
9,studies,0.00116478
9,young,0.0011585
9,poland,0.0011585
9,theatre,0.00114383
9,du,0.00114174
9,1992,0.00113441
9,rome,0.00113336
9,vienna,0.00112498
9,di,0.00112393
9,finnish,0.00110508
9,member,0.00109042
9,carlos,0.00108937
9,founded,0.00108832
9,violin,0.00108099
9,won,0.00107261
9,republic,0.00106842
9,1996,0.00106738
9,1990,0.00106633
9,famous,0.00106423
9,great,0.00105271
9,jazz,0.00104538
9,guest,0.00102653
9,recordings,0.00102234
9,1993,0.00100767
9,debut,0.00100558
9,concerts,0.000999296
9,conducting,0.000991964
9,group,0.000988822
9,1987,0.000987775
9,major,0.000983585
9,performing,0.000977301
9,maria,0.000975206
9,america,0.000966827
9,danish,0.000961591
9,en,0.000958449
9,czech,0.00094588
9,switzerland,0.000937501
9,important,0.00093017
9,1985,0.000928075
9,turkish,0.000928075
9,teacher,0.00092598
9,der,0.000922838
9,soloist,0.000921791
9,leading,0.000919696
9,1986,0.000919696
9,amsterdam,0.000898748
9,belgium,0.000894559
9,norway,0.00088618
9,da,0.00088618
9,santa,0.000883038
9,theater,0.000876754
9,rico,0.000871517
9,austria,0.00086628
9,madrid,0.000857901
9,les,0.000856854
9,included,0.000847427
9,orchestras,0.000845333
9,2010,0.000845333
9,studying,0.00084219
9,jos,0.000839048
9,quartet,0.000835906
9,compositions,0.000829622
9,concerto,0.000828575
9,finland,0.00082229
9,festivals,0.00082229
9,work,0.000817054
9,radio,0.000817054
9,youth,0.000803438
9,1983,0.000797153
9,croatian,0.000795059
9,father,0.000792964
9,greece,0.000790869
9,1980,0.000788775
9,continued,0.000779348
9,moved,0.000773064
9,milan,0.000772017
9,portuguese,0.000764685
9,recording,0.000763638
9,organ,0.000757353
9,prestigious,0.000755259
9,period,0.000754211
9,2011,0.000754211
9,active,0.000753164
9,die,0.000750022
9,canada,0.00074688
9,juan,0.000745832
9,string,0.000739548
9,composed,0.000736406
9,montreal,0.000736406
9,choir,0.000735359
9,gave,0.000733264
9,role,0.000732217
9,roles,0.00072698
9,title,0.000724885
9,1982,0.000720695
9,von,0.000716506
9,1988,0.000706032
9,argentine,0.00070289
9,early,0.000701843
9,october,0.000701843
9,denmark,0.000700795
9,turkey,0.000698701
9,main,0.000694511
9,traditional,0.000693464
9,buenos,0.000689274
9,francisco,0.000689274
9,abroad,0.00068299
9,prague,0.000679848
9,munich,0.000679848
9,rio,0.000679848
9,premiered,0.000678801
9,premiere,0.000670422
9,swiss,0.000669374
9,tokyo,0.000668327
9,warsaw,0.000664137
9,cuba,0.000660995
9,repertoire,0.000660995
9,april,0.000660995
9,don,0.000654711
9,commissioned,0.000653664
9,1968,0.000652616
9,1979,0.000650522
9,aires,0.000650522
9,barcelona,0.000650522
9,taught,0.000645285
9,renowned,0.000644237
9,musicians,0.000637953
9,jan,0.000636906
9,complete,0.000636906
9,il,0.000634811
9,philippines,0.000629574
9,cultural,0.000625385
9,union,0.000622243
9,1978,0.000620148
9,study,0.000620148
9,appeared,0.000619101
9,artist,0.000619101
9,countries,0.000614911
9,metropolitan,0.000614911
9,alexander,0.000613864
9,stockholm,0.000612816
9,contest,0.000607579
9,luis,0.000604437
9,1984,0.000601295
9,chile,0.000589774
9,austrian,0.000589774
9,modern,0.000588727
9,ii,0.000588727
9,scholarship,0.000582443
9,paulo,0.000581395
9,1970,0.000580348
9,los,0.000577206
9,portugal,0.000574064
9,3,0.000568827
9,belgian,0.000567779
9,1973,0.000565685
9,oslo,0.000564637
9,1964,0.00056359
9,prizes,0.000561495
9,instruments,0.0005594
9,2,0.000555211
9,romanian,0.000554164
9,colombia,0.000554164
9,pieces,0.000552069
9,competitions,0.000551021
9,pierre,0.000551021
9,student,0.000551021
